,avg_fitness,best_fitness,avg_size,best_individual
0,398024072.7168977,162647.03011830326,11.00712,(X*(Y+2.8133663672181193))
1,3732135.18776126,147710.1559569144,9.12056,(((1.0124522498830473+(0.041993871638934976-Y))*(((15.908281620385758-(10.995130474571512+15.966656211370047))-(14.690400553355023*16.097575687126042))/((14.73775751218865+4.815547337448152)*(9.363033401785653/X))))+16.097575687126042)
2,694801.6356307068,147710.1559569144,8.76244,(((1.0124522498830473+(0.041993871638934976-Y))*(((15.908281620385758-(10.995130474571512+15.966656211370047))-(14.690400553355023*16.097575687126042))/((14.73775751218865+4.815547337448152)*(9.363033401785653/X))))+16.097575687126042)
3,277743.5303627511,128493.70339766944,9.80198,(((12.923922620372057/4.751094591919745)*X)*Y)
4,229921.09511178022,111690.73954211982,12.38368,(Y/(7.117409751678842/((8.538915618490895*(16.097575687126042/-4.852440135247489))+(13.890006340980953*X))))
5,269388.5577233356,65864.1233690427,16.34798,(((((3.0693960189810348*X)*Y)-4.815547337448152)-((Y*7.117409751678842)-12.16588496249583))+(16.40970158977652+(5.350542947683202-(-0.46757079720283645+(-3.091347221251402+(15.834091033076426/((16.39303242544987*5.796652909161542)-(16.097575687126042/((12.035462152425133+12.16588496249583)-(4.519564097109917*(((16.665056993112977+2.2157235203664243)-((9.362723403779235/((0.041993871638934976+12.923922620372057)-X))+15.908281620385758))-2.528035118533719)))))))))))
6,244102.65210970188,65863.83405801194,20.76006,(((((3.0693960189810348*X)*Y)-4.815547337448152)-((Y*7.117409751678842)-12.16588496249583))+(16.40970158977652+(5.350542947683202-(-0.46757079720283645+(-3.091347221251402+(15.834091033076426/((16.39303242544987*5.796652909161542)-(16.097575687126042/((12.035462152425133+12.16588496249583)-12.923922620372057)))))))))
7,274150.361238999,65383.28711145811,24.92232,(((((3.0693960189810348*X)*Y)-5.571829282435342)-((Y*7.117409751678842)-12.16588496249583))+(14.73775751218865+(5.350542947683202-(-0.46757079720283645+(-3.091347221251402+(15.834091033076426/((16.39303242544987*5.796652909161542)-(16.097575687126042/((12.035462152425133+12.16588496249583)-16.39303242544987)))))))))
8,302523.6194418589,65182.214639882055,28.70306,(((((3.0693960189810348*X)*Y)-4.815547337448152)-((Y*7.117409751678842)-(7.117409751678842+-1.4197343635583342)))+(16.40970158977652+(5.350542947683202--3.326585402425203)))
9,427337.706515018,65159.13728966518,32.13394,(((((3.0693960189810348*X)*Y)-(6.259288507150595+3.5496510539685637))-((Y*7.117409751678842)-12.16588496249583))+(16.40970158977652+(5.350542947683202-(-0.46757079720283645+(-3.091347221251402+(15.834091033076426/(15.396286774647649-(16.097575687126042/((10.558625669767766*12.035462152425133)*15.496811786531396)))))))))
10,336185.0418009244,22525.981369920082,37.302,(((1.7175935967538498/((Y+-2.998818844346128)-Y))+((Y*-4.344055268573722)+((X+(7.117409751678842/12.16588496249583))*X)))-(Y-((3.0693960189810348*X)*Y)))
11,316512.40368198743,22525.981369920082,44.3818,(((1.7175935967538498/((Y+-2.998818844346128)-Y))+((Y*-4.344055268573722)+((X+(7.117409751678842/12.16588496249583))*X)))-(Y-((3.0693960189810348*X)*Y)))
12,294454.0427706634,22458.751819042827,52.4701,(((1.7175935967538498/-4.344055268573722)+((Y*-4.344055268573722)+((X+(7.117409751678842/12.16588496249583))*X)))-(Y-((3.0693960189810348*X)*Y)))
13,285327.4376356376,21201.89001695385,60.16526,((((-4.344055268573722+((X+-4.344055268573722)*Y))+1.7175935967538498)+((X+Y)*X))+(((11.47528363949235+((((5.350542947683202-(9.362723403779235-((-4.754875042866131*2.6015061075717174)/Y)))+X)*Y)+(((((10.995130474571512+2.01458574295713)/16.691873762572136)/-3.0381632678089363)-((-0.5388404682723698-15.834091033076426)*(2.6015061075717174/11.01186961138309)))/(-3.110706898059153-(11.882073669494687-16.691873762572136)))))*1.0124522498830473)*(3.5496510539685637/3.365160797957296)))
14,420590.41178841016,12921.221972918667,66.94874,(((10.558625669767766-((Y*7.117409751678842)-12.16588496249583))+(((((12.035462152425133+((3.0693960189810348+9.363033401785653)+((((13.642061696367534-(7.779626797416547-(11.01186961138309-9.363033401785653)))/(9.363033401785653/X))+Y)*X)))-(-1.4197343635583342*(15.396286774647649-(-2.7531445625380604+12.16588496249583))))+((((1.0124522498830473-0.041993871638934976)+(-3.326585402425203*-3.6498853511489706))+-3.0381632678089363)*-4.344055268573722))+-1.3399734928229057)-(-1.4197343635583342*-3.091347221251402)))+((Y+Y)*X))
