2 100 -5 17 2500
-1.0 -1.0 12.0
-0.96 -1.0 11.8
-0.92 -1.0 11.61
-0.88 -1.0 11.41
-0.84 -1.0 11.23
-0.8 -1.0 11.04
-0.76 -1.0 10.86
-0.71 -1.0 10.63
-0.67 -1.0 10.46
-0.63 -1.0 10.29
-0.59 -1.0 10.12
-0.55 -1.0 9.95
-0.51 -1.0 9.79
-0.47 -1.0 9.63
-0.43 -1.0 9.47
-0.39 -1.0 9.32
-0.35 -1.0 9.17
-0.31 -1.0 9.03
-0.27 -1.0 8.88
-0.22 -1.0 8.71
-0.18 -1.0 8.57
-0.14 -1.0 8.44
-0.1 -1.0 8.31
-0.06 -1.0 8.18
-0.02 -1.0 8.06
0.02 -1.0 7.94
0.06 -1.0 7.82
0.1 -1.0 7.71
0.14 -1.0 7.6
0.18 -1.0 7.49
0.22 -1.0 7.39
0.27 -1.0 7.26
0.31 -1.0 7.17
0.35 -1.0 7.07
0.39 -1.0 6.98
0.43 -1.0 6.89
0.47 -1.0 6.81
0.51 -1.0 6.73
0.55 -1.0 6.65
0.59 -1.0 6.58
0.63 -1.0 6.51
0.67 -1.0 6.44
0.71 -1.0 6.37
0.76 -1.0 6.3
0.8 -1.0 6.24
0.84 -1.0 6.19
0.88 -1.0 6.13
0.92 -1.0 6.09
0.96 -1.0 6.04
1.0 -1.0 6.0
-1.0 -0.96 11.6
-0.96 -0.96 11.41
-0.92 -0.96 11.22
-0.88 -0.96 11.03
-0.84 -0.96 10.84
-0.8 -0.96 10.66
-0.76 -0.96 10.49
-0.71 -0.96 10.27
-0.67 -0.96 10.1
-0.63 -0.96 9.93
-0.59 -0.96 9.77
-0.55 -0.96 9.61
-0.51 -0.96 9.45
-0.47 -0.96 9.29
-0.43 -0.96 9.14
-0.39 -0.96 9.0
-0.35 -0.96 8.85
-0.31 -0.96 8.71
-0.27 -0.96 8.57
-0.22 -0.96 8.4
-0.18 -0.96 8.27
-0.14 -0.96 8.14
-0.1 -0.96 8.02
-0.06 -0.96 7.9
-0.02 -0.96 7.78
0.02 -0.96 7.66
0.06 -0.96 7.55
0.1 -0.96 7.44
0.14 -0.96 7.34
0.18 -0.96 7.23
0.22 -0.96 7.13
0.27 -0.96 7.02
0.31 -0.96 6.92
0.35 -0.96 6.83
0.39 -0.96 6.75
0.43 -0.96 6.67
0.47 -0.96 6.59
0.51 -0.96 6.51
0.55 -0.96 6.44
0.59 -0.96 6.37
0.63 -0.96 6.3
0.67 -0.96 6.24
0.71 -0.96 6.18
0.76 -0.96 6.11
0.8 -0.96 6.06
0.84 -0.96 6.01
0.88 -0.96 5.96
0.92 -0.96 5.92
0.96 -0.96 5.88
1.0 -0.96 5.84
-1.0 -0.92 11.2
-0.96 -0.92 11.01
-0.92 -0.92 10.83
-0.88 -0.92 10.64
-0.84 -0.92 10.46
-0.8 -0.92 10.29
-0.76 -0.92 10.12
-0.71 -0.92 9.9
-0.67 -0.92 9.74
-0.63 -0.92 9.58
-0.59 -0.92 9.42
-0.55 -0.92 9.26
-0.51 -0.92 9.11
-0.47 -0.92 8.96
-0.43 -0.92 8.81
-0.39 -0.92 8.67
-0.35 -0.92 8.53
-0.31 -0.92 8.39
-0.27 -0.92 8.26
-0.22 -0.92 8.1
-0.18 -0.92 7.97
-0.14 -0.92 7.85
-0.1 -0.92 7.73
-0.06 -0.92 7.61
-0.02 -0.92 7.5
0.02 -0.92 7.39
0.06 -0.92 7.28
0.1 -0.92 7.17
0.14 -0.92 7.07
0.18 -0.92 6.98
0.22 -0.92 6.88
0.27 -0.92 6.77
0.31 -0.92 6.68
0.35 -0.92 6.6
0.39 -0.92 6.52
0.43 -0.92 6.44
0.47 -0.92 6.36
0.51 -0.92 6.29
0.55 -0.92 6.22
0.59 -0.92 6.16
0.63 -0.92 6.1
0.67 -0.92 6.04
0.71 -0.92 5.98
0.76 -0.92 5.92
0.8 -0.92 5.87
0.84 -0.92 5.83
0.88 -0.92 5.79
0.92 -0.92 5.75
0.96 -0.92 5.71
1.0 -0.92 5.68
-1.0 -0.88 10.8
-0.96 -0.88 10.62
-0.92 -0.88 10.44
-0.88 -0.88 10.26
-0.84 -0.88 10.08
-0.8 -0.88 9.91
-0.76 -0.88 9.74
-0.71 -0.88 9.54
-0.67 -0.88 9.38
-0.63 -0.88 9.22
-0.59 -0.88 9.07
-0.55 -0.88 8.91
-0.51 -0.88 8.77
-0.47 -0.88 8.62
-0.43 -0.88 8.48
-0.39 -0.88 8.34
-0.35 -0.88 8.21
-0.31 -0.88 8.07
-0.27 -0.88 7.95
-0.22 -0.88 7.79
-0.18 -0.88 7.67
-0.14 -0.88 7.55
-0.1 -0.88 7.43
-0.06 -0.88 7.32
-0.02 -0.88 7.21
0.02 -0.88 7.11
0.06 -0.88 7.01
0.1 -0.88 6.91
0.14 -0.88 6.81
0.18 -0.88 6.72
0.22 -0.88 6.63
0.27 -0.88 6.52
0.31 -0.88 6.44
0.35 -0.88 6.36
0.39 -0.88 6.28
0.43 -0.88 6.21
0.47 -0.88 6.14
0.51 -0.88 6.07
0.55 -0.88 6.01
0.59 -0.88 5.95
0.63 -0.88 5.89
0.67 -0.88 5.84
0.71 -0.88 5.79
0.76 -0.88 5.73
0.8 -0.88 5.69
0.84 -0.88 5.65
0.88 -0.88 5.61
0.92 -0.88 5.58
0.96 -0.88 5.55
1.0 -0.88 5.52
-1.0 -0.84 10.4
-0.96 -0.84 10.22
-0.92 -0.84 10.04
-0.88 -0.84 9.87
-0.84 -0.84 9.7
-0.8 -0.84 9.54
-0.76 -0.84 9.37
-0.71 -0.84 9.17
-0.67 -0.84 9.02
-0.63 -0.84 8.86
-0.59 -0.84 8.71
-0.55 -0.84 8.57
-0.51 -0.84 8.43
-0.47 -0.84 8.29
-0.43 -0.84 8.15
-0.39 -0.84 8.01
-0.35 -0.84 7.88
-0.31 -0.84 7.76
