2 100 -5 17 2500
-1000.0 -1000.0 -3000.0
-959.18 -1000.0 -2959.18
-918.37 -1000.0 -2918.37
-877.55 -1000.0 -2877.55
-836.73 -1000.0 -2836.73
-795.92 -1000.0 -2795.92
-755.1 -1000.0 -2755.1
-714.29 -1000.0 -2714.29
-673.47 -1000.0 -2673.47
-632.65 -1000.0 -2632.65
-591.84 -1000.0 -2591.84
-551.02 -1000.0 -2551.02
-510.2 -1000.0 -2510.2
-469.39 -1000.0 -2469.39
-428.57 -1000.0 -2428.57
-387.76 -1000.0 -2387.76
-346.94 -1000.0 -2346.94
-306.12 -1000.0 -2306.12
-265.31 -1000.0 -2265.31
-224.49 -1000.0 -2224.49
-183.67 -1000.0 -2183.67
-142.86 -1000.0 -2142.86
-102.04 -1000.0 -2102.04
-61.22 -1000.0 -2061.22
-20.41 -1000.0 -2020.41
20.41 -1000.0 -1979.59
61.22 -1000.0 -1938.78
102.04 -1000.0 -1897.96
142.86 -1000.0 -1857.14
183.67 -1000.0 -1816.33
224.49 -1000.0 -1775.51
265.31 -1000.0 -1734.69
306.12 -1000.0 -1693.88
346.94 -1000.0 -1653.06
387.76 -1000.0 -1612.24
428.57 -1000.0 -1571.43
469.39 -1000.0 -1530.61
510.2 -1000.0 -1489.8
551.02 -1000.0 -1448.98
591.84 -1000.0 -1408.16
632.65 -1000.0 -1367.35
673.47 -1000.0 -1326.53
714.29 -1000.0 -1285.71
755.1 -1000.0 -1244.9
795.92 -1000.0 -1204.08
836.73 -1000.0 -1163.27
877.55 -1000.0 -1122.45
918.37 -1000.0 -1081.63
959.18 -1000.0 -1040.82
1000.0 -1000.0 -1000.0
-1000.0 -959.18 -2918.36
-959.18 -959.18 -2877.54
-918.37 -959.18 -2836.73
-877.55 -959.18 -2795.91
-836.73 -959.18 -2755.09
-795.92 -959.18 -2714.28
-755.1 -959.18 -2673.46
-714.29 -959.18 -2632.65
-673.47 -959.18 -2591.83
-632.65 -959.18 -2551.01
-591.84 -959.18 -2510.2
-551.02 -959.18 -2469.38
-510.2 -959.18 -2428.56
-469.39 -959.18 -2387.75
-428.57 -959.18 -2346.93
-387.76 -959.18 -2306.12
-346.94 -959.18 -2265.3
-306.12 -959.18 -2224.48
-265.31 -959.18 -2183.67
-224.49 -959.18 -2142.85
-183.67 -959.18 -2102.03
-142.86 -959.18 -2061.22
-102.04 -959.18 -2020.4
-61.22 -959.18 -1979.58
-20.41 -959.18 -1938.77
20.41 -959.18 -1897.95
61.22 -959.18 -1857.14
102.04 -959.18 -1816.32
142.86 -959.18 -1775.5
183.67 -959.18 -1734.69
224.49 -959.18 -1693.87
265.31 -959.18 -1653.05
306.12 -959.18 -1612.24
346.94 -959.18 -1571.42
387.76 -959.18 -1530.6
428.57 -959.18 -1489.79
469.39 -959.18 -1448.97
510.2 -959.18 -1408.16
551.02 -959.18 -1367.34
591.84 -959.18 -1326.52
632.65 -959.18 -1285.71
673.47 -959.18 -1244.89
714.29 -959.18 -1204.07
755.1 -959.18 -1163.26
795.92 -959.18 -1122.44
836.73 -959.18 -1081.63
877.55 -959.18 -1040.81
918.37 -959.18 -999.99
959.18 -959.18 -959.18
1000.0 -959.18 -918.36
-1000.0 -918.37 -2836.74
-959.18 -918.37 -2795.92
-918.37 -918.37 -2755.11
-877.55 -918.37 -2714.29
-836.73 -918.37 -2673.47
-795.92 -918.37 -2632.66
-755.1 -918.37 -2591.84
-714.29 -918.37 -2551.03
-673.47 -918.37 -2510.21
-632.65 -918.37 -2469.39
-591.84 -918.37 -2428.58
-551.02 -918.37 -2387.76
-510.2 -918.37 -2346.94
-469.39 -918.37 -2306.13
-428.57 -918.37 -2265.31
-387.76 -918.37 -2224.5
-346.94 -918.37 -2183.68
-306.12 -918.37 -2142.86
-265.31 -918.37 -2102.05
-224.49 -918.37 -2061.23
-183.67 -918.37 -2020.41
-142.86 -918.37 -1979.6
-102.04 -918.37 -1938.78
-61.22 -918.37 -1897.96
-20.41 -918.37 -1857.15
20.41 -918.37 -1816.33
61.22 -918.37 -1775.52
102.04 -918.37 -1734.7
142.86 -918.37 -1693.88
183.67 -918.37 -1653.07
224.49 -918.37 -1612.25
265.31 -918.37 -1571.43
306.12 -918.37 -1530.62
346.94 -918.37 -1489.8
387.76 -918.37 -1448.98
428.57 -918.37 -1408.17
469.39 -918.37 -1367.35
510.2 -918.37 -1326.54
551.02 -918.37 -1285.72
591.84 -918.37 -1244.9
632.65 -918.37 -1204.09
673.47 -918.37 -1163.27
714.29 -918.37 -1122.45
755.1 -918.37 -1081.64
795.92 -918.37 -1040.82
836.73 -918.37 -1000.01
877.55 -918.37 -959.19
918.37 -918.37 -918.37
959.18 -918.37 -877.56
1000.0 -918.37 -836.74
-1000.0 -877.55 -2755.1
-959.18 -877.55 -2714.28
-918.37 -877.55 -2673.47
-877.55 -877.55 -2632.65
-836.73 -877.55 -2591.83
-795.92 -877.55 -2551.02
-755.1 -877.55 -2510.2
-714.29 -877.55 -2469.39
-673.47 -877.55 -2428.57
-632.65 -877.55 -2387.75
-591.84 -877.55 -2346.94
-551.02 -877.55 -2306.12
-510.2 -877.55 -2265.3
-469.39 -877.55 -2224.49
-428.57 -877.55 -2183.67
-387.76 -877.55 -2142.86
-346.94 -877.55 -2102.04
-306.12 -877.55 -2061.22
-265.31 -877.55 -2020.41
-224.49 -877.55 -1979.59
-183.67 -877.55 -1938.77
-142.86 -877.55 -1897.96
-102.04 -877.55 -1857.14
-61.22 -877.55 -1816.32
-20.41 -877.55 -1775.51
20.41 -877.55 -1734.69
61.22 -877.55 -1693.88
102.04 -877.55 -1653.06
142.86 -877.55 -1612.24
183.67 -877.55 -1571.43
224.49 -877.55 -1530.61
265.31 -877.55 -1489.79
306.12 -877.55 -1448.98
346.94 -877.55 -1408.16
387.76 -877.55 -1367.34
428.57 -877.55 -1326.53
469.39 -877.55 -1285.71
510.2 -877.55 -1244.9
551.02 -877.55 -1204.08
591.84 -877.55 -1163.26
632.65 -877.55 -1122.45
673.47 -877.55 -1081.63
714.29 -877.55 -1040.81
755.1 -877.55 -1000.0
795.92 -877.55 -959.18
836.73 -877.55 -918.37
877.55 -877.55 -877.55
918.37 -877.55 -836.73
959.18 -877.55 -795.92
1000.0 -877.55 -755.1
-1000.0 -836.73 -2673.46
-959.18 -836.73 -2632.64
