2 100 -5 17 2500
-10.0 -10.0 -30.0
-9.59 -10.0 -29.59
-9.18 -10.0 -29.18
-8.78 -10.0 -28.78
-8.37 -10.0 -28.37
-7.96 -10.0 -27.96
-7.55 -10.0 -27.55
-7.14 -10.0 -27.14
-6.73 -10.0 -26.73
-6.33 -10.0 -26.33
-5.92 -10.0 -25.92
-5.51 -10.0 -25.51
-5.1 -10.0 -25.1
-4.69 -10.0 -24.69
-4.29 -10.0 -24.29
-3.88 -10.0 -23.88
-3.47 -10.0 -23.47
-3.06 -10.0 -23.06
-2.65 -10.0 -22.65
-2.24 -10.0 -22.24
-1.84 -10.0 -21.84
-1.43 -10.0 -21.43
-1.02 -10.0 -21.02
-0.61 -10.0 -20.61
-0.2 -10.0 -20.2
0.2 -10.0 -19.8
0.61 -10.0 -19.39
1.02 -10.0 -18.98
1.43 -10.0 -18.57
1.84 -10.0 -18.16
2.24 -10.0 -17.76
2.65 -10.0 -17.35
3.06 -10.0 -16.94
3.47 -10.0 -16.53
3.88 -10.0 -16.12
4.29 -10.0 -15.71
4.69 -10.0 -15.31
5.1 -10.0 -14.9
5.51 -10.0 -14.49
5.92 -10.0 -14.08
6.33 -10.0 -13.67
6.73 -10.0 -13.27
7.14 -10.0 -12.86
7.55 -10.0 -12.45
7.96 -10.0 -12.04
8.37 -10.0 -11.63
8.78 -10.0 -11.22
9.18 -10.0 -10.82
9.59 -10.0 -10.41
10.0 -10.0 -10.0
-10.0 -9.59 -29.18
-9.59 -9.59 -28.77
-9.18 -9.59 -28.36
-8.78 -9.59 -27.96
-8.37 -9.59 -27.55
-7.96 -9.59 -27.14
-7.55 -9.59 -26.73
-7.14 -9.59 -26.32
-6.73 -9.59 -25.91
-6.33 -9.59 -25.51
-5.92 -9.59 -25.1
-5.51 -9.59 -24.69
-5.1 -9.59 -24.28
-4.69 -9.59 -23.87
-4.29 -9.59 -23.47
-3.88 -9.59 -23.06
-3.47 -9.59 -22.65
-3.06 -9.59 -22.24
-2.65 -9.59 -21.83
-2.24 -9.59 -21.42
-1.84 -9.59 -21.02
-1.43 -9.59 -20.61
-1.02 -9.59 -20.2
-0.61 -9.59 -19.79
-0.2 -9.59 -19.38
0.2 -9.59 -18.98
0.61 -9.59 -18.57
1.02 -9.59 -18.16
1.43 -9.59 -17.75
1.84 -9.59 -17.34
2.24 -9.59 -16.94
2.65 -9.59 -16.53
3.06 -9.59 -16.12
3.47 -9.59 -15.71
3.88 -9.59 -15.3
4.29 -9.59 -14.89
4.69 -9.59 -14.49
5.1 -9.59 -14.08
5.51 -9.59 -13.67
5.92 -9.59 -13.26
6.33 -9.59 -12.85
6.73 -9.59 -12.45
7.14 -9.59 -12.04
7.55 -9.59 -11.63
7.96 -9.59 -11.22
8.37 -9.59 -10.81
8.78 -9.59 -10.4
9.18 -9.59 -10.0
9.59 -9.59 -9.59
10.0 -9.59 -9.18
-10.0 -9.18 -28.36
-9.59 -9.18 -27.95
-9.18 -9.18 -27.54
-8.78 -9.18 -27.14
-8.37 -9.18 -26.73
-7.96 -9.18 -26.32
-7.55 -9.18 -25.91
-7.14 -9.18 -25.5
-6.73 -9.18 -25.09
-6.33 -9.18 -24.69
-5.92 -9.18 -24.28
-5.51 -9.18 -23.87
-5.1 -9.18 -23.46
-4.69 -9.18 -23.05
-4.29 -9.18 -22.65
-3.88 -9.18 -22.24
-3.47 -9.18 -21.83
-3.06 -9.18 -21.42
-2.65 -9.18 -21.01
-2.24 -9.18 -20.6
-1.84 -9.18 -20.2
-1.43 -9.18 -19.79
-1.02 -9.18 -19.38
-0.61 -9.18 -18.97
-0.2 -9.18 -18.56
0.2 -9.18 -18.16
0.61 -9.18 -17.75
1.02 -9.18 -17.34
1.43 -9.18 -16.93
1.84 -9.18 -16.52
2.24 -9.18 -16.12
2.65 -9.18 -15.71
3.06 -9.18 -15.3
3.47 -9.18 -14.89
3.88 -9.18 -14.48
4.29 -9.18 -14.07
4.69 -9.18 -13.67
5.1 -9.18 -13.26
5.51 -9.18 -12.85
5.92 -9.18 -12.44
6.33 -9.18 -12.03
6.73 -9.18 -11.63
7.14 -9.18 -11.22
7.55 -9.18 -10.81
7.96 -9.18 -10.4
8.37 -9.18 -9.99
8.78 -9.18 -9.58
9.18 -9.18 -9.18
9.59 -9.18 -8.77
10.0 -9.18 -8.36
-10.0 -8.78 -27.56
-9.59 -8.78 -27.15
-9.18 -8.78 -26.74
-8.78 -8.78 -26.34
-8.37 -8.78 -25.93
-7.96 -8.78 -25.52
-7.55 -8.78 -25.11
-7.14 -8.78 -24.7
-6.73 -8.78 -24.29
-6.33 -8.78 -23.89
-5.92 -8.78 -23.48
-5.51 -8.78 -23.07
-5.1 -8.78 -22.66
-4.69 -8.78 -22.25
-4.29 -8.78 -21.85
-3.88 -8.78 -21.44
-3.47 -8.78 -21.03
-3.06 -8.78 -20.62
-2.65 -8.78 -20.21
-2.24 -8.78 -19.8
-1.84 -8.78 -19.4
-1.43 -8.78 -18.99
-1.02 -8.78 -18.58
-0.61 -8.78 -18.17
-0.2 -8.78 -17.76
0.2 -8.78 -17.36
0.61 -8.78 -16.95
1.02 -8.78 -16.54
1.43 -8.78 -16.13
1.84 -8.78 -15.72
2.24 -8.78 -15.32
2.65 -8.78 -14.91
3.06 -8.78 -14.5
3.47 -8.78 -14.09
3.88 -8.78 -13.68
4.29 -8.78 -13.27
4.69 -8.78 -12.87
5.1 -8.78 -12.46
5.51 -8.78 -12.05
5.92 -8.78 -11.64
6.33 -8.78 -11.23
6.73 -8.78 -10.83
7.14 -8.78 -10.42
7.55 -8.78 -10.01
7.96 -8.78 -9.6
8.37 -8.78 -9.19
8.78 -8.78 -8.78
9.18 -8.78 -8.38
9.59 -8.78 -7.97
10.0 -8.78 -7.56
-10.0 -8.37 -26.74
-9.59 -8.37 -26.33
-9.18 -8.37 -25.92
-8.78 -8.37 -25.52
-8.37 -8.37 -25.11
-7.96 -8.37 -24.7
-7.55 -8.37 -24.29
-7.14 -8.37 -23.88
-6.73 -8.37 -23.47
-6.33 -8.37 -23.07
-5.92 -8.37 -22.66
-5.51 -8.37 -22.25
-5.1 -8.37 -21.84
-4.69 -8.37 -21.43
-4.29 -8.37 -21.03
-3.88 -8.37 -20.62
-3.47 -8.37 -20.21
-3.06 -8.37 -19.8
-2.65 -8.37 -19.39
-2.24 -8.37 -18.98
-1.84 -8.37 -18.58
-1.43 -8.37 -18.17
-1.02 -8.37 -17.76
-0.61 -8.37 -17.35
-0.2 -8.37 -16.94
0.2 -8.37 -16.54
0.61 -8.37 -16.13
1.02 -8.37 -15.72
1.43 -8.37 -15.31
1.84 -8.37 -14.9
2.24 -8.37 -14.5
2.65 -8.37 -14.09
3.06 -8.37 -13.68
3.47 -8.37 -13.27
3.88 -8.37 -12.86
4.29 -8.37 -12.45
4.69 -8.37 -12.05
5.1 -8.37 -11.64
5.51 -8.37 -11.23
5.92 -8.37 -10.82
6.33 -8.37 -10.41
6.73 -8.37 -10.01
7.14 -8.37 -9.6
7.55 -8.37 -9.19
7.96 -8.37 -8.78
8.37 -8.37 -8.37
8.78 -8.37 -7.96
9.18 -8.37 -7.56
9.59 -8.37 -7.15
10.0 -8.37 -6.74
-10.0 -7.96 -25.92
-9.59 -7.96 -25.51
-9.18 -7.96 -25.1
-8.78 -7.96 -24.7
-8.37 -7.96 -24.29
-7.96 -7.96 -23.88
-7.55 -7.96 -23.47
-7.14 -7.96 -23.06
-6.73 -7.96 -22.65
-6.33 -7.96 -22.25
-5.92 -7.96 -21.84
-5.51 -7.96 -21.43
-5.1 -7.96 -21.02
-4.69 -7.96 -20.61
-4.29 -7.96 -20.21
-3.88 -7.96 -19.8
-3.47 -7.96 -19.39
-3.06 -7.96 -18.98
-2.65 -7.96 -18.57
-2.24 -7.96 -18.16
-1.84 -7.96 -17.76
-1.43 -7.96 -17.35
-1.02 -7.96 -16.94
-0.61 -7.96 -16.53
-0.2 -7.96 -16.12
0.2 -7.96 -15.72
0.61 -7.96 -15.31
1.02 -7.96 -14.9
1.43 -7.96 -14.49
1.84 -7.96 -14.08
2.24 -7.96 -13.68
2.65 -7.96 -13.27
3.06 -7.96 -12.86
3.47 -7.96 -12.45
3.88 -7.96 -12.04
4.29 -7.96 -11.63
4.69 -7.96 -11.23
5.1 -7.96 -10.82
5.51 -7.96 -10.41
5.92 -7.96 -10.0
6.33 -7.96 -9.59
6.73 -7.96 -9.19
7.14 -7.96 -8.78
7.55 -7.96 -8.37
7.96 -7.96 -7.96
8.37 -7.96 -7.55
8.78 -7.96 -7.14
9.18 -7.96 -6.74
9.59 -7.96 -6.33
10.0 -7.96 -5.92
-10.0 -7.55 -25.1
-9.59 -7.55 -24.69
-9.18 -7.55 -24.28
-8.78 -7.55 -23.88
-8.37 -7.55 -23.47
-7.96 -7.55 -23.06
-7.55 -7.55 -22.65
-7.14 -7.55 -22.24
-6.73 -7.55 -21.83
-6.33 -7.55 -21.43
-5.92 -7.55 -21.02
-5.51 -7.55 -20.61
-5.1 -7.55 -20.2
-4.69 -7.55 -19.79
-4.29 -7.55 -19.39
-3.88 -7.55 -18.98
-3.47 -7.55 -18.57
-3.06 -7.55 -18.16
-2.65 -7.55 -17.75
-2.24 -7.55 -17.34
-1.84 -7.55 -16.94
-1.43 -7.55 -16.53
-1.02 -7.55 -16.12
-0.61 -7.55 -15.71
-0.2 -7.55 -15.3
0.2 -7.55 -14.9
0.61 -7.55 -14.49
1.02 -7.55 -14.08
1.43 -7.55 -13.67
1.84 -7.55 -13.26
2.24 -7.55 -12.86
2.65 -7.55 -12.45
3.06 -7.55 -12.04
3.47 -7.55 -11.63
3.88 -7.55 -11.22
4.29 -7.55 -10.81
4.69 -7.55 -10.41
5.1 -7.55 -10.0
5.51 -7.55 -9.59
5.92 -7.55 -9.18
6.33 -7.55 -8.77
6.73 -7.55 -8.37
7.14 -7.55 -7.96
7.55 -7.55 -7.55
7.96 -7.55 -7.14
8.37 -7.55 -6.73
8.78 -7.55 -6.32
9.18 -7.55 -5.92
9.59 -7.55 -5.51
10.0 -7.55 -5.1
-10.0 -7.14 -24.28
-9.59 -7.14 -23.87
-9.18 -7.14 -23.46
-8.78 -7.14 -23.06
-8.37 -7.14 -22.65
-7.96 -7.14 -22.24
-7.55 -7.14 -21.83
-7.14 -7.14 -21.42
-6.73 -7.14 -21.01
-6.33 -7.14 -20.61
