2 100 -5 17 2500
0.0 0.0 1.0
2.04 0.0 5.16
4.08 0.0 17.65
6.12 0.0 38.45
8.16 0.0 67.59
10.2 0.0 105.04
12.24 0.0 150.82
14.29 0.0 205.2
16.33 0.0 267.67
18.37 0.0 338.46
20.41 0.0 417.57
22.45 0.0 505.0
24.49 0.0 600.76
26.53 0.0 704.84
28.57 0.0 817.24
30.61 0.0 937.97
32.65 0.0 1067.02
34.69 0.0 1204.4
36.73 0.0 1350.09
38.78 0.0 1504.89
40.82 0.0 1667.27
42.86 0.0 1837.98
44.9 0.0 2017.01
46.94 0.0 2204.36
48.98 0.0 2400.04
51.02 0.0 2604.04
53.06 0.0 2816.36
55.1 0.0 3037.01
57.14 0.0 3265.98
59.18 0.0 3503.27
61.22 0.0 3748.89
63.27 0.0 4004.09
65.31 0.0 4266.4
67.35 0.0 4537.02
69.39 0.0 4815.97
71.43 0.0 5103.24
73.47 0.0 5398.84
75.51 0.0 5702.76
77.55 0.0 6015.0
79.59 0.0 6335.57
81.63 0.0 6664.46
83.67 0.0 7001.67
85.71 0.0 7347.2
87.76 0.0 7702.82
89.8 0.0 8065.04
91.84 0.0 8435.59
93.88 0.0 8814.45
95.92 0.0 9201.65
97.96 0.0 9597.16
100.0 0.0 10001.0
0.0 2.04 -13.28
2.04 2.04 3.37
4.08 2.04 28.34
6.12 2.04 61.63
8.16 2.04 103.24
10.2 2.04 153.18
12.24 2.04 211.45
14.29 2.04 278.38
16.33 2.04 353.33
18.37 2.04 436.6
20.41 2.04 528.2
22.45 2.04 628.12
24.49 2.04 736.36
26.53 2.04 852.92
28.57 2.04 977.81
30.61 2.04 1111.03
32.65 2.04 1252.56
34.69 2.04 1402.42
36.73 2.04 1560.6
38.78 2.04 1727.94
40.82 2.04 1902.81
42.86 2.04 2086.0
44.9 2.04 2277.52
46.94 2.04 2477.36
48.98 2.04 2685.52
51.02 2.04 2902.0
53.06 2.04 3126.81
55.1 2.04 3359.94
57.14 2.04 3601.4
59.18 2.04 3851.17
61.22 2.04 4109.27
63.27 2.04 4377.03
65.31 2.04 4651.81
67.35 2.04 4934.92
69.39 2.04 5226.36
71.43 2.04 5526.12
73.47 2.04 5834.2
75.51 2.04 6150.6
77.55 2.04 6475.33
79.59 2.04 6808.38
81.63 2.04 7149.75
83.67 2.04 7499.45
85.71 2.04 7857.47
87.76 2.04 8225.63
89.8 2.04 8600.34
91.84 2.04 8983.37
93.88 2.04 9374.72
95.92 2.04 9774.4
97.96 2.04 10182.4
100.0 2.04 10598.72
0.0 4.08 -27.56
2.04 4.08 1.57
4.08 4.08 39.03
6.12 4.08 84.8
8.16 4.08 138.9
10.2 4.08 201.33
12.24 4.08 272.08
14.29 4.08 351.55
16.33 4.08 438.99
18.37 4.08 534.75
20.41 4.08 638.83
22.45 4.08 751.23
