2 100 -5 17 2500
-1000.0 -1000.0 4007001.0
-959.18 -1000.0 3804567.27
-918.37 -1000.0 3605514.46
-877.55 -1000.0 3409745.0
-836.73 -1000.0 3217308.09
-795.92 -1000.0 3028249.65
-755.1 -1000.0 2842477.01
-714.29 -1000.0 2660081.2
-673.47 -1000.0 2480972.84
-632.65 -1000.0 2305197.02
-591.84 -1000.0 2132795.59
-551.02 -1000.0 1963684.04
-510.2 -1000.0 1797905.04
-469.39 -1000.0 1635497.97
-428.57 -1000.0 1476383.24
-387.76 -1000.0 1320638.82
-346.94 -1000.0 1168188.36
-306.12 -1000.0 1019070.45
-265.31 -1000.0 873320.4
-224.49 -1000.0 730866.76
-183.67 -1000.0 591745.67
-142.86 -1000.0 455989.98
-102.04 -1000.0 323533.16
-61.22 -1000.0 194408.89
-20.41 -1000.0 68647.57
20.41 -1000.0 -53812.43
61.22 -1000.0 -172911.11
102.04 -1000.0 -288706.84
142.86 -1000.0 -401170.02
183.67 -1000.0 -510274.33
224.49 -1000.0 -616073.24
265.31 -1000.0 -718539.6
306.12 -1000.0 -817649.55
346.94 -1000.0 -913451.64
387.76 -1000.0 -1005921.18
428.57 -1000.0 -1095036.76
469.39 -1000.0 -1180842.03
510.2 -1000.0 -1263294.96
551.02 -1000.0 -1342435.96
591.84 -1000.0 -1418244.41
632.65 -1000.0 -1490702.98
673.47 -1000.0 -1559847.16
714.29 -1000.0 -1625658.8
755.1 -1000.0 -1688122.99
795.92 -1000.0 -1747270.35
836.73 -1000.0 -1803071.91
877.55 -1000.0 -1855555.0
918.37 -1000.0 -1904705.54
959.18 -1000.0 -1950512.73
1000.0 -1000.0 -1992999.0
-1000.0 -959.18 3884255.26
-959.18 -959.18 3686820.35
-918.37 -959.18 3492765.13
-877.55 -959.18 3301994.49
-836.73 -959.18 3114556.4
-795.92 -959.18 2930495.54
-755.1 -959.18 2749721.72
-714.29 -959.18 2572323.51
-673.47 -959.18 2398213.96
-632.65 -959.18 2227436.96
-591.84 -959.18 2060033.12
-551.02 -959.18 1895920.39
-510.2 -959.18 1735140.21
-469.39 -959.18 1577730.73
-428.57 -959.18 1423614.82
-387.76 -959.18 1272867.99
-346.94 -959.18 1125416.35
-306.12 -959.18 981297.26
-265.31 -959.18 840544.79
-224.49 -959.18 703089.97
-183.67 -959.18 568967.7
-142.86 -959.18 438209.6
-102.04 -959.18 310751.6
-61.22 -959.18 186626.15
-20.41 -959.18 65862.42
20.41 -959.18 -51598.76
61.22 -959.18 -165699.85
102.04 -959.18 -276496.76
142.86 -959.18 -383961.12
183.67 -959.18 -488067.84
224.49 -959.18 -588867.93
265.31 -959.18 -686335.48
306.12 -959.18 -780447.83
346.94 -959.18 -871251.1
387.76 -959.18 -958721.83
428.57 -959.18 -1042839.81
469.39 -959.18 -1123646.27
510.2 -959.18 -1201101.61
551.02 -959.18 -1275243.79
591.84 -959.18 -1346053.43
