,avg_fitness,best_fitness,avg_size,best_individual
0,137621.30244541637,191.90000000000003,6.98156,cos((X-cos(cos(sin(2.299614103612357))))) 
1,24375.946305006102,191.90000000000003,6.70712,cos((X-cos(cos(sin(2.299614103612357))))) 
2,7283.037697538034,133.26033898305081,7.3291,(cos((((cos(-2.1749183513647123)+1.8644832505303626)-X)+cos(-2.032933892443711)))/cos(sin((sin(-0.6644096691153498)+4.972504806295662)))) 
3,5845.3918569121715,88.85718185123574,7.89028,(cos((-0.5501866399793753+X))/cos(cos(cos(X)))) 
4,3763.9189888806027,88.85718185123574,8.5187,(cos((-0.5501866399793753+X))/cos(cos(cos(X)))) 
5,10389.11717557898,1.5800000000000178,9.27196,(sin(X)+cos(X)) 
6,10646.305403355225,1.5800000000000178,10.12354,(sin(X)+cos(X)) 
7,8909.398506854164,1.5800000000000178,11.64522,(sin(X)+cos(X)) 
8,1506.9678850305718,1.5800000000000178,14.29132,(sin(X)+cos(X)) 
9,1097.8703228749162,1.5800000000000178,17.3237,(sin(X)+cos(X)) 
10,1546.1619148505465,1.5800000000000178,20.5536,(sin(X)+cos(X)) 
11,1799.6324131645717,1.5800000000000178,24.5705,(sin(X)+cos(X)) 
12,2923.9409164505428,1.5800000000000178,30.90914,(sin(X)+cos(X)) 
13,3848.025114049688,1.5800000000000178,38.14278,(sin(X)+cos(X)) 
14,2587.4802102562703,1.5800000000000178,45.63472,(sin(X)+cos(X)) 
15,66678.51139114046,1.5100000000000184,52.38878,(cos((X-(cos(4.700578226120308)/4.483199967401463)))+sin(X)) 
16,1237772.905989165,1.5100000000000184,59.27974,(cos((X-(cos(4.700578226120308)/4.483199967401463)))+sin(X)) 
17,1646.3687004208714,1.5100000000000184,68.93584,(cos((X-(cos(4.700578226120308)/4.483199967401463)))+sin(X)) 
18,1575.9560785304582,1.5100000000000184,81.30572,(cos((X-(cos(4.700578226120308)/4.483199967401463)))+sin(X)) 
19,972.815482295079,1.5100000000000184,94.05116,(cos((X-(cos(4.700578226120308)/4.483199967401463)))+sin(X)) 
20,200438.26505807563,1.5000000000000187,104.62124,(cos(((((cos(-2.428997483551366)/-2.2237423223449766)*0.29498433820440173)/((-3.9556485674555484-4.483199967401463)*((0.41254315451200974/(((sin(X)*(cos(X)+sin((X-(sin(3.167904624910328)/(-3.9234447158437717-(((cos(sin(X))/-4.248176921111473)+(X-cos(cos((4.343162520332282-X)))))+3.167904624910328)))))))*5.834216218737273)+-1.7663760293021777))-5.684291169728597)))+X))+sin(X)) 
