,avg_fitness,best_fitness,avg_size,best_individual
0,1253758083142.038,1244280560711.3801,7.008053333333334,((X+-0.5618260434946905)*(5.432359466399673*((14.818144293935845/(0.03868873591092292/9.128829700368476))--2.5416802746231495))) 
1,1253756906304.6553,1116247463715.9185,7.259453333333333,(((((10.733830187149215+10.71947491582754)*(X*(10.546266686825515*(9.612736668920412*7.791386892712644))))-5.284344390905815)*(-3.551020167227131/sin(16.0399424047791)))/0.625041642068993) 
2,1253753278727.406,1116247463715.9185,8.658186666666667,(((((10.733830187149215+10.71947491582754)*(X*(10.546266686825515*(9.612736668920412*7.791386892712644))))-5.284344390905815)*(-3.551020167227131/sin(16.0399424047791)))/0.625041642068993) 
3,1253911925088.7427,814529489952.4829,10.624706666666667,((sin(0.625041642068993)+(10.859594672825597*((-0.6992096308404259-7.516398743566956)+(X--2.8375047953199877))))/((12.477232429988302/(((sin(7.089155665130212)/sin(-2.4980113912987756))-((X/-3.7860108205909606)*(4.483984168302728+X)))-16.31170931006256))*sin(((X-8.560961684638327)-5.284344390905815)))) 
4,1284821628539.1533,108450919808.90604,13.174506666666666,((X+13.948551641506832)*((5.432359466399673*cos(sin((sin(sin(9.612736668920412))*16.0399424047791))))*(X*X))) 
5,14523154143266.723,30120473292.561367,17.338293333333333,((X+15.643635193576586)*((5.432359466399673*cos(sin(9.896722038545025)))*(X*X))) 
6,167280923252843.3,30120473292.561367,22.59756,((X+15.643635193576586)*((5.432359466399673*cos(sin(9.896722038545025)))*(X*X))) 
7,5263773642885905.0,2681133007.720672,28.041866666666667,(X*(15.092781255002748+(X*((((-1.1532529652133197*13.147034437748058)-(12.95813749765653/((sin((cos(7.076319480699542)/X))+-3.2309174413184554)/(X+3.2238596800680046))))-(X-(sin((11.672558258493154-((13.570479586176265+(-4.5390120467407655-8.560961684638327))+-4.631994145058206)))+X)))+X)))) 
8,1.9138906195467604e+16,2681133007.720672,33.45113333333333,(X*(15.092781255002748+(X*((((-1.1532529652133197*13.147034437748058)-(12.95813749765653/((sin((cos(7.076319480699542)/X))+-3.2309174413184554)/(X+3.2238596800680046))))-(X-(sin((11.672558258493154-((13.570479586176265+(-4.5390120467407655-8.560961684638327))+-4.631994145058206)))+X)))+X)))) 
9,1.0507918550719698e+18,2681133006.1806784,38.66328,(X*(15.092781255002748+(X*((((-1.1532529652133197*13.147034437748058)-(12.95813749765653/((sin((cos(7.076319480699542)/X))+-3.2309174413184554)/(X+3.2238596800680046))))-(X-(sin((11.672558258493154-(2.9641046377539153/12.571678502812674)))+X)))+X)))) 
10,1.9522686993060463e+19,2070197800.0534427,44.23914666666667,((X+sin(sin((cos(0.8619574190391965)-cos(9.298659841439887)))))*((5.432359466399673*cos(sin((sin(sin(((X-(((cos(4.483984168302728)+sin(11.672558258493154))+X)+0.7600093935794918))-5.284344390905815)))*16.0399424047791))))*(X*X))) 
11,1.1189173983386683e+22,1117655566.4809155,50.24292,((X+sin(sin((cos(0.8619574190391965)-((-3.31348871797237+((X+((13.570479586176265/12.042153070526702)*-4.663868411041977))+(X+((12.95813749765653--2.463599734733749)--3.551020167227131))))+1.7738985676975636)))))*((5.432359466399673*cos(sin((sin(sin(((X-(((cos(4.483984168302728)+sin(11.672558258493154))+X)+0.7600093935794918))-5.284344390905815)))*16.0399424047791))))*(X*X))) 
12,4.3810789519693185e+20,1064712874.155844,56.81581333333333,((X+sin(sin(sin(X))))*((5.432359466399673*cos(sin((sin(sin(((X-(((cos(4.483984168302728)+sin(11.672558258493154))+X)+0.7600093935794918))-5.284344390905815)))*16.0399424047791))))*(X*X))) 
13,1.1432273007836811e+19,567734430.1728964,64.15129333333333,((X+sin(3.3384578954377133))*((5.432359466399673*cos(sin((7.089155665130212-12.95813749765653))))*(X*X))) 
