,avg_fitness,best_fitness,avg_size,best_individual
0,2575234.245108643,1378.9034756877095,6.9831,((3.2941831700301716+(((3.307537442546117-5.601184454100769)-3.4327290445990464)*-1.5455071288587812))+((((2.5753737642292185*-1.0776352378203757)/(-1.873302632788998+-4.414690405605284))*((-2.8567295005413396-0.9563568789102961)*sin(-3.26237594230387)))/(-2.108694266513507+1.393279421430015)))
1,56188.123622199564,1378.8935788504552,7.12168,((2.6338697088134717*(3.683386590989006+cos(-2.24786944890609)))--4.386882836083304)
2,41309.78917799425,1378.8902035653146,8.08646,(2.399735300351357+(5.096218431919125+4.9341480503863036))
3,34468.41005997546,1378.8902035653146,9.5173,(2.399735300351357+(5.096218431919125+4.9341480503863036))
4,47118.33467623534,1378.8902035653146,11.14796,(2.399735300351357+(5.096218431919125+4.9341480503863036))
5,14571.658335846703,1378.8900882657533,12.9326,(3.3707464390891797+((5.074963529043387+-0.3508512772558907)-(cos((5.77446861352254*-0.31076287277738235))-(3.683386590989006-(-1.894383985535888/4.387863595890764)))))
6,14589.371676306368,1378.8900882657533,15.04766,(3.3707464390891797+((5.074963529043387+-0.3508512772558907)-(cos((5.77446861352254*-0.31076287277738235))-(3.683386590989006-(-1.894383985535888/4.387863595890764)))))
7,33210.77280351841,1378.8900882657533,17.85672,(3.3707464390891797+((5.074963529043387+-0.3508512772558907)-(cos((5.77446861352254*-0.31076287277738235))-(3.683386590989006-(-1.894383985535888/4.387863595890764)))))
8,47200.601445786706,1357.4704356498457,21.68958,(((((3.683386590989006+2.7479375512723037)-((4.146664789044623+cos((sin(cos(-4.386882836083304))*(3.3239098740611652/(((sin(cos(-3.26237594230387))*0.8054070629253447)/2.9193947931765987)+(-1.2958414954825201*((sin(5.096218431919125)+(4.237535650702519*-0.6805432016867048))-(2.6338697088134717+(3.3239098740611652-(5.096218431919125+-4.243665204463226))))))))))+(-2.455101697068935/(1.6364068121905344/2.5609026281474776))))/(sin((1.2579946787907303+sin(-4.89123067982032)))+(X/-3.1363018510460616)))+5.760161382301643)+(4.146664789044623+2.6338697088134717))
9,30607.06700482177,1355.9999769265844,27.43296,(((((3.683386590989006+2.7479375512723037)-(((2.5609026281474776-4.146664789044623)*-2.108694266513507)+(-2.455101697068935/(((2.7029303214109053--3.7889822939254794)-(0.7575622701190765*-1.2958414954825201))/2.5609026281474776))))/(sin((1.2579946787907303+sin(-4.386882836083304)))+(X/-3.1363018510460616)))+5.760161382301643)+(4.146664789044623+2.6338697088134717))
10,8077.412588169021,1238.560025329506,34.40614,((-3.058925009504847*-3.715425442049339)+cos(((4.760390552345017-(cos(3.424474191952468)+-4.307471032903731))/(((-2.8567295005413396-X)/(((sin(sin(-3.715425442049339))*((5.760161382301643+4.1666317201027425)/cos(sin(2.5694473626074075))))+((3.2941831700301716/(4.9341480503863036/(5.108022453661967+5.074963529043387)))-((3.339437688956677-1.4649197044497795)*sin(-2.884190131846765))))+-0.3508512772558907))-2.6338697088134717))))
11,16408.113283687246,1238.560025329506,42.85876,((-3.058925009504847*-3.715425442049339)+cos(((4.760390552345017-(cos(3.424474191952468)+-4.307471032903731))/(((-2.8567295005413396-X)/(((sin(sin(-3.715425442049339))*((5.760161382301643+4.1666317201027425)/cos(sin(2.5694473626074075))))+((3.2941831700301716/(4.9341480503863036/(5.108022453661967+5.074963529043387)))-((3.339437688956677-1.4649197044497795)*sin(-2.884190131846765))))+-0.3508512772558907))-2.6338697088134717))))
