,avg_fitness,best_fitness,avg_size,best_individual
0,7752832.08131797,2063.2802893750136,6.99584,(0.5975605787499978+cos(X)) 
1,1913700.9962619378,1914.9434932036625,6.6772,(((5.680610556775498+-4.262619289921577)*cos(sin(0.20432652713354926)))*sin((11.763036990330608/(cos(((7.347639720963935*2.4033045428939355)+(X--1.327956834218865)))*15.36989610469103)))) 
2,78943.49836685779,1914.9434932036625,7.4386,(((5.680610556775498+-4.262619289921577)*cos(sin(0.20432652713354926)))*sin((11.763036990330608/(cos(((7.347639720963935*2.4033045428939355)+(X--1.327956834218865)))*15.36989610469103)))) 
3,116224.7408530067,1567.4417355282424,8.19918,(sin((cos(X)+cos((7.044115871905584*-4.262619289921577))))/(cos(cos((sin(6.445663464514315)/-4.058083046293051)))-0.050714116977436774)) 
4,17802.322244207113,1478.512570219992,9.11144,((sin((X+((cos(2.1219542982798156)/2.929247245422494)-10.338260045429783)))+cos(X))+(-0.5668072444730852/(-3.2859069517620005+0.024296899484042456))) 
5,51039.475023437604,1478.512570219992,10.40246,((sin((X+((cos(2.1219542982798156)/2.929247245422494)-10.338260045429783)))+cos(X))+(-0.5668072444730852/(-3.2859069517620005+0.024296899484042456))) 
6,58315.02430798158,1414.4999999999961,11.73426,((sin((X+((sin(cos(((15.36989610469103+X)+(sin(((((5.660458402939053-8.892047086668939)+(6.626943253613053*3.9098388950192486))-cos(cos(7.622525485101448)))+2.929247245422494))-0.024296899484042456))))/2.929247245422494)-10.338260045429783)))+cos(X))+(-0.5668072444730852/((11.179881412700702-(sin(11.288147316755982)/5.724782980867111))+0.024296899484042456))) 
7,251865.3384551429,1414.4999999999961,13.3582,((sin((X+((sin(cos(((15.36989610469103+X)+(sin(((((5.660458402939053-8.892047086668939)+(6.626943253613053*3.9098388950192486))-cos(cos(7.622525485101448)))+2.929247245422494))-0.024296899484042456))))/2.929247245422494)-10.338260045429783)))+cos(X))+(-0.5668072444730852/((11.179881412700702-(sin(11.288147316755982)/5.724782980867111))+0.024296899484042456))) 
8,68078.74838968752,1317.7282399234741,15.6595,((sin(((-4.262619289921577+X)*0.050714116977436774))--1.9937430126503406)*cos(X)) 
9,43030.34611989477,1191.9999999999934,18.95506,(cos(((cos(7.622525485101448)-sin(cos(((7.347639720963935-((8.628363750541034/-1.9913062552087788)/0.20432652713354926))/X))))-X))+cos(X)) 
10,61823.842327753504,1116.4999999999952,22.76952,(cos(X)-(sin(((sin(1.722377585421503)/sin(sin((sin((6.445663464514315*(7.347639720963935-cos((cos(1.722377585421503)+cos(X))))))/4.421901765008634))))/X))-cos(X))) 
11,38022.11295828655,908.9999999999908,26.9673,(sin((cos(X)-sin(sin((((sin(cos(-1.327956834218865))*(((cos(X)-sin(sin((sin(cos(X))/3.0074383131550952))))+(X+sin(14.128771565514306)))*(-3.2309632741078085*8.472936357243197)))*cos(7.622525485101448))/3.0074383131550952)))))+cos(X)) 
12,29538.142423147412,908.9999999999908,32.07466,(sin((cos(X)-sin(sin((((sin(cos(-1.327956834218865))*(((cos(X)-sin(sin((sin(cos(X))/3.0074383131550952))))+(X+sin(14.128771565514306)))*(-3.2309632741078085*8.472936357243197)))*cos(7.622525485101448))/3.0074383131550952)))))+cos(X)) 
13,68921.08801263558,908.9999999999908,40.07142,(sin((cos(X)-sin(sin((((sin(cos(-1.327956834218865))*(((cos(X)-sin(sin((sin(cos(X))/3.0074383131550952))))+(X+sin(14.128771565514306)))*(-3.2309632741078085*8.472936357243197)))*cos(7.622525485101448))/3.0074383131550952)))))+cos(X)) 
14,79545.56960399986,738.4999999999967,50.52318,((cos(X)-sin(sin(sin(((11.491374397116353-15.618061390607693)*X)))))+cos(X)) 
15,100623.35391277516,624.0000000000011,61.6027,(sin((cos(X)-sin(sin((((sin(cos(-1.327956834218865))*(X*(-3.2309632741078085*8.472936357243197)))*cos(7.622525485101448))/3.0074383131550952)))))+cos(X)) 
16,7806.169870592008,507.99999999999443,71.98698,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
17,8956.002562577933,507.99999999999443,82.3355,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
18,262973.9734106111,507.99999999999443,95.79004,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
19,6387.028929426383,507.99999999999443,112.55758,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
20,23400.215599032515,507.99999999999443,131.59884,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
21,26278.680097936845,507.99999999999443,149.16984,(cos(X)+sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))) 
22,4707.634346127885,498.0000000000017,166.8501,((sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))+cos(X))-sin(sin((((cos(X)-sin(sin((cos(-1.4810924118541715)/(((sin(10.753017337364872)*cos((9.763451388233868*1.2422738978789472)))*cos(X))/(4.170278138658219*cos(2.929247245422494)))))))/-4.058083046293051)/(sin(((cos(((7.044115871905584-sin(6.445663464514315))*4.421901765008634))/X)*((cos((((sin(((sin(sin(sin(sin((cos(X)+sin((6.667973656194313/(cos((9.161032702317828*2.929247245422494))/X))))))))+cos(X))/X))/-3.600147203169772)-((sin(((0.5975605787499978/(X*X))+0.050714116977436774))+cos(X))+(-0.5668072444730852/(11.288147316755982+0.024296899484042456))))--1.4810924118541715))--1.9913062552087788)/X)))--1.327956834218865))))) 
23,3988.4001877716664,404.9999999999976,185.11864,((sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))+cos(X))-sin(sin((((cos(X)-sin(sin((cos(-1.4810924118541715)/(((11.179881412700702+sin(7.622525485101448))/cos(X))/sin(sin((cos(-1.4810924118541715)+(9.763451388233868+15.618061390607693)))))))))/-4.058083046293051)/(sin(((cos(((7.044115871905584-sin((sin(sin(sin(sin((cos(X)+sin((6.667973656194313/(cos((9.161032702317828*2.929247245422494))/X))))))))+cos(X))))*4.421901765008634))/X)*((cos((((sin(((sin(sin(sin(sin((cos(X)+sin((6.667973656194313/(cos((9.161032702317828*2.929247245422494))/X))))))))+cos(X))/X))/-3.600147203169772)-((sin(((0.5975605787499978/(X*X))+0.050714116977436774))+cos(X))+(-0.5668072444730852/(11.288147316755982+0.024296899484042456))))--1.4810924118541715))--1.9913062552087788)/X)))--1.327956834218865))))) 
24,4240.682285000418,404.49999999999653,203.99926,((sin((cos(X)-sin((sin((cos(13.618894838804454)*X))/sin(cos(15.36989610469103))))))+cos(X))-sin(sin((((cos(X)-sin(sin((cos(-1.4810924118541715)/(((((13.453256654296414+(sin((sin(-1.327956834218865)*sin(cos(X))))-0.024296899484042456))-X)+sin(7.622525485101448))/cos(X))/sin(sin((cos(-1.4810924118541715)+(9.763451388233868+15.618061390607693)))))))))/-4.058083046293051)/(sin(((cos(((7.044115871905584-sin((sin(sin(sin(sin((cos(X)+sin((6.667973656194313/(cos((9.161032702317828*2.929247245422494))/X))))))))+cos(X))))*4.421901765008634))/X)*((cos((((sin(X)/-3.600147203169772)-((sin(((0.5975605787499978/(X*X))+0.050714116977436774))+cos(X))+(-0.5668072444730852/(11.288147316755982+0.024296899484042456))))--1.4810924118541715))--1.9913062552087788)/X)))--1.327956834218865))))) 
25,11479192.68118177,359.4999999999967,237.19966,(((cos(X)+sin((6.667973656194313/(13.453256654296414/X))))+cos(X))-sin(sin(((sin(cos(-4.63448576501636))/-4.058083046293051)/(sin((((cos(((cos(X)*(cos(X)-sin((cos(X)/6.626943253613053))))+cos(cos(sin((sin(13.710314439338191)-(4.170278138658219-cos(cos((X-((cos(14.882991572049669)-(cos((7.556534716413081-((cos(X)-cos(0.024296899484042456))+cos((X*sin((sin(-0.889242948804351)+(Y/Y))))))))/cos(X)))*sin(sin(6.626943253613053)))))))))))))+cos(X))/(-1.3855574730632334-sin(sin(((X-sin(cos(((((sin(sin(((sin(cos((sin(((cos(14.882991572049669)-(X/cos(X)))*sin((11.60033605519591+6.626943253613053))))-sin((15.618061390607693/cos((9.161032702317828*(cos(6.445663464514315)+sin(((15.36989610469103+X)+(sin(6.667973656194313)-0.024296899484042456)))))))))))/-4.058083046293051)/(sin(((((sin(sin(sin(cos((((0.024296899484042456*sin((9.763451388233868/sin(cos(5.724782980867111)))))-((sin(cos(-4.63448576501636))/-4.058083046293051)/(sin((((cos((cos(X)+cos(cos(sin((X+(sin(cos(((15.36989610469103+X)+4.421901765008634)))*cos((cos(((X+(cos(sin(cos(X)))/(13.618894838804454+cos(sin((X-X))))))-sin(sin(15.484254108687558))))*-1.327956834218865)))))))))+cos((sin(sin(cos(2.1219542982798156)))-X)))/cos(X))*sin(sin((sin((4.170278138658219*cos(2.929247245422494)))/(sin((0.5975605787499978*(sin(sin(cos(X)))/sin((13.710314439338191*1.2422738978789472)))))/sin(cos((6.685918578419091/(14.279443038694613/cos((15.466545620641934*(cos(cos((7.622525485101448-cos((sin(sin(cos(X)))/11.129472873662412)))))+sin(0.050714116977436774))))))))))))))-(cos(X)-sin((cos(0.050714116977436774)/6.911753484212536))))))*cos(X))))))+X)*0.050714116977436774)/((X/cos(X))-sin(cos(X))))*0.024296899484042456))-sin(0.050714116977436774)))))/X)/15.36989610469103)*(15.466545620641934/0.5975605787499978))+cos(((11.288147316755982*X)-X))))))--1.4810924118541715)))))*0.024296899484042456))--1.327956834218865))))) 
26,5674.795833459386,49.50000000000033,280.08096,(((cos(X)+sin((cos(13.618894838804454)*X)))+cos(X))-sin(sin(((sin(cos(-4.63448576501636))/-4.058083046293051)/(sin((((cos(((cos(X)*sin(cos(X)))+sin((cos(-4.569354675746748)+sin(X)))))+cos(cos(sin((sin(13.710314439338191)-(4.170278138658219-cos(cos(cos(X)))))))))/((cos(14.882991572049669)-(cos((7.556534716413081-((cos(X)-cos(0.024296899484042456))+cos((X*sin((sin(-0.889242948804351)+(Y/Y))))))))/cos(X)))*sin(sin(6.626943253613053))))*cos(X)))-(-1.3855574730632334-sin(cos((X+(cos((sin(cos(sin(sin((6.667973656194313/(cos((9.161032702317828*2.929247245422494))/X))))))+(7.510166196302503+-4.63448576501636)))-10.338260045429783)))))))))) 
27,2544.0535594240137,29.500000000000014,296.86006,(((cos(X)+sin((cos(13.618894838804454)*X)))+cos(X))-sin(sin(((sin(cos(-4.63448576501636))/-4.058083046293051)/(sin(((sin(6.626943253613053)/((cos(14.882991572049669)-(cos((7.556534716413081-((cos(X)-cos(0.024296899484042456))+cos((X*sin((sin(-0.889242948804351)+(Y/Y))))))))/cos(X)))*sin(sin(6.626943253613053))))*cos(X)))-(-1.3855574730632334-sin(cos(cos((8.816428834085784--0.5668072444730852))))))))))  
