,avg_fitness,best_fitness,avg_size,best_individual
0,986354.4661211609,307.67087310741596,6.97252,(8.265200220883198*((1.5230290215549473+-3.734709559085071)+X))
1,544516.0012906126,307.67087310741596,7.15102,(8.265200220883198*((1.5230290215549473+-3.734709559085071)+X))
2,23272.953355636946,192.1447812188316,8.2925,((-3.9490015290064813+((X*-4.124661757740943)/cos(-3.07402396767898)))-12.992828747331433)
3,30675.99145070282,192.1447812188316,9.76224,((-3.9490015290064813+((X*-4.124661757740943)/cos(-3.07402396767898)))-12.992828747331433)
4,3139.028249497602,192.1447812188316,11.3734,((-3.9490015290064813+((X*-4.124661757740943)/cos(-3.07402396767898)))-12.992828747331433)
5,6438.339952546609,192.1447812188316,13.34514,((-3.9490015290064813+((X*-4.124661757740943)/cos(-3.07402396767898)))-12.992828747331433)
6,8390.44574178426,189.28998177125433,15.91288,((-3.9490015290064813+((X*-4.124661757740943)/cos(-2.3174056239689294)))-12.992828747331433)
7,3162.427529429068,153.36689568362968,18.86458,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+6.770897959408968)/(sin((-2.739486460851352+(16.513904006384298-(11.380654567425328-(cos(-2.109347984607328)-8.723548242614001)))))--3.112053810613904))-15.951943029921548)
8,5832.466101747805,149.97352428344846,22.42912,((-3.646849477434057-(X/(((sin(((-2.739486460851352-15.262858406176125)*11.415750430197232))+-3.646849477434057)*0.9698585792373615)/(14.020549084985028/(14.020549084985028/13.463786173067717)))))-13.669113482520501)
9,34191.99729913304,149.97352428344846,27.4789,((-3.646849477434057-(X/(((sin(((-2.739486460851352-15.262858406176125)*11.415750430197232))+-3.646849477434057)*0.9698585792373615)/(14.020549084985028/(14.020549084985028/13.463786173067717)))))-13.669113482520501)
10,9433.638408416502,114.65953202587201,33.82722,(((((X-cos(((((7.374469649442222/11.380654567425328)/cos(((cos(6.071758258645852)-((cos(((13.669113482520501--4.161698500698167)-cos(6.770897959408968)))/(8.723548242614001*12.312730531818904))-cos((-3.112053810613904/sin(-0.24020790903971445)))))*-2.2921675979696463)))-14.997402226432932)-15.262858406176125)))*14.997402226432932)+6.770897959408968)/(cos((3.364747230804717*(X+-3.9490015290064813)))--3.112053810613904))-15.951943029921548)
11,23905.392133919835,114.13135260737174,40.38376,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+6.770897959408968)/(X--3.112053810613904))-15.951943029921548)
12,12015.970881143285,114.13135260737174,47.26506,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+6.770897959408968)/(X--3.112053810613904))-15.951943029921548)
13,16033.327319667467,101.29580484089911,55.06388,(11.415750430197232-((X*((cos(cos((X-12.992828747331433)))*(-2.109347984607328-4.8778807064265255))-sin((((15.951943029921548/((9.498393445513106/((sin(0.8422288507634157)*sin(((sin(4.602470610902223)+13.47356541846036)+(16.513904006384298-(11.380654567425328-14.714945079277232)))))/(-4.2579125511577445-15.951943029921548)))-(-3.9490015290064813*cos((X-7.0499948040856495)))))/sin((((14.997402226432932/(14.020549084985028/13.463786173067717))-cos((-0.24020790903971445/(10.700252993987554-((sin(-2.439869320241624)*(-2.439869320241624/4.888904990204907))*(-2.3174056239689294/-4.124661757740943))))))*cos(((-4.161698500698167+-0.24020790903971445)+cos(((-2.109347984607328/(cos(15.951943029921548)+4.270790887793218))--2.439869320241624)))))))-12.253786538430731))))+(12.253786538430731+15.951943029921548)))
14,129320.92433193726,60.66172828488679,65.9422,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+sin(14.997402226432932))/(sin(((sin(((7.599858615054639-0.9698585792373615)+(8.265200220883198-8.198124057502303)))+(((((X*(((sin((13.669113482520501/(-4.6657926582943485*(((-3.964612795137758+4.270790887793218)/(-0.6984638665256728+sin(((3.4245529612302565*-2.4409882394341462)+3.6895860517845662))))/16.513904006384298))))+-2.2921675979696463)+(cos(6.770897959408968)-3.426066922878123))/-3.9490015290064813))*5.801759577486699)-15.951943029921548)/-2.2921675979696463)+-0.6925456554422533))+0.9698585792373615))--3.112053810613904))-14.714945079277232)
15,255057.5136819529,60.66172828488679,74.62488,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+sin(14.997402226432932))/(sin(((sin(((7.599858615054639-0.9698585792373615)+(8.265200220883198-8.198124057502303)))+(((((X*(((sin((13.669113482520501/(-4.6657926582943485*(((-3.964612795137758+4.270790887793218)/(-0.6984638665256728+sin(((3.4245529612302565*-2.4409882394341462)+3.6895860517845662))))/16.513904006384298))))+-2.2921675979696463)+(cos(6.770897959408968)-3.426066922878123))/-3.9490015290064813))*5.801759577486699)-15.951943029921548)/-2.2921675979696463)+-0.6925456554422533))+0.9698585792373615))--3.112053810613904))-14.714945079277232)
16,141842.29004668724,55.395855200075275,84.2593,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+sin(14.997402226432932))/(sin(((sin((sin(-0.6984638665256728)*(sin((cos((cos(-3.9490015290064813)*13.51611861049863))-7.183931494793727))-(-4.124661757740943-11.567809639355698))))+((-4.124661757740943/(-0.5046771792922531*-3.646849477434057))+-0.6925456554422533))+(16.513904006384298-(11.380654567425328-((X+(cos((-2.2921675979696463-16.513904006384298))/((cos(cos((-4.161698500698167-0.9698585792373615)))/15.951943029921548)*(sin(10.258286159952807)-16.513904006384298))))-((sin(((sin(12.312730531818904)/14.997402226432932)--4.6657926582943485))-(X-cos(-0.6925456554422533)))+sin(((X+(((7.0499948040856495*-4.2579125511577445)/((cos(6.526242608446024)-12.992828747331433)+sin(-3.9490015290064813)))+(-2.3174056239689294/(1.5230290215549473+(-0.36691014992567794+-4.2579125511577445)))))-(0.1486192452721795+12.253786538430731)))))))))--3.112053810613904))-14.714945079277232)
17,185570.4035258118,47.40783410786274,97.75954,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+sin(14.997402226432932))/(sin(((X+((((3.426066922878123/-3.112053810613904)*((11.576748093406888*(12.992828747331433/4.888904990204907))+sin((sin(-2.109347984607328)/(sin(((-4.124661757740943/(X+((sin(((sin((sin(-0.6984638665256728)*(((cos(3.426066922878123)-(6.83327670891226*0.1486192452721795))/X)-(-4.124661757740943-11.567809639355698))))+(14.294622719355672+-0.6925456554422533))+(16.513904006384298-(11.380654567425328-(cos(-2.109347984607328)-8.723548242614001)))))--3.112053810613904)*14.470410648651416)))*13.47356541846036))-8.198124057502303)))))-4.602470610902223)/(4.602470610902223+X)))+(16.513904006384298-(0.1486192452721795*sin(7.374469649442222)))))--3.112053810613904))-(14.40767720839306-sin(sin((sin(sin(cos(-0.28404305277077757)))+sin(10.258286159952807))))))
18,83692.59242478598,38.875414240616344,115.6411,(((((X-cos((-3.734709559085071*13.669113482520501)))*14.997402226432932)+sin(14.997402226432932))/(sin(((X+((((3.426066922878123/-3.112053810613904)*((11.576748093406888*(12.992828747331433/4.888904990204907))+sin((sin(-2.109347984607328)/3.601863264851934))))-4.602470610902223)/(4.602470610902223+X)))+(16.513904006384298-(0.1486192452721795*sin(7.374469649442222)))))--3.112053810613904))-(14.40767720839306-sin(sin((sin(sin(cos(-0.28404305277077757)))+sin(10.258286159952807))))))
19,35279.98564189001,34.9255638984895,137.3362,(((((X-cos(((7.599858615054639-14.778908760219426)+(3.6895860517845662-8.198124057502303))))*14.997402226432932)+sin(14.997402226432932))/(sin(((sin(((7.599858615054639--3.734709559085071)+(3.6895860517845662-8.198124057502303)))+(((((X*(((sin(((cos((15.951943029921548-15.951943029921548))/(14.294622719355672*-3.103996371151762))*-2.739486460851352))+-2.2921675979696463)+(cos(6.770897959408968)-3.426066922878123))/-3.9490015290064813))*((-4.2579125511577445-((((6.821528897922745/13.51611861049863)+-2.4409882394341462)-cos((cos(-0.214421265050456)-sin(-2.2921675979696463))))-((-0.2769867629274705/(-0.28404305277077757/X))/(X-(cos(X)-(((((1.5028809155570908-(((-2.2921675979696463-cos(-2.4409882394341462))*sin(11.576748093406888))-cos(((cos(cos(-2.109347984607328))-sin(((sin((7.374469649442222+((cos(-2.2921675979696463)/16.513904006384298)/(-2.2921675979696463-(10.700252993987554-6.526242608446024)))))/6.770897959408968)-((3.601863264851934*10.700252993987554)--3.07402396767898))))--3.734709559085071))))*14.997402226432932)+6.770897959408968)/(sin(((X-cos((cos(((2.3798665913924077+-3.112053810613904)/(14.997402226432932/7.0499948040856495)))*13.669113482520501)))-16.513904006384298))--3.112053810613904))-6.526242608446024))))))+(8.198124057502303+-0.214421265050456)))-15.951943029921548)/-2.2921675979696463)+-0.6925456554422533))+0.9698585792373615))--3.112053810613904))-14.714945079277232)
20,23618.562549815077,34.9255638984895,164.7814,(((((X-cos(((7.599858615054639-14.778908760219426)+(3.6895860517845662-8.198124057502303))))*14.997402226432932)+sin(14.997402226432932))/(sin(((sin(((7.599858615054639--3.734709559085071)+(3.6895860517845662-8.198124057502303)))+(((((X*(((sin(((cos((15.951943029921548-15.951943029921548))/(14.294622719355672*-3.103996371151762))*-2.739486460851352))+-2.2921675979696463)+(cos(6.770897959408968)-3.426066922878123))/-3.9490015290064813))*((-4.2579125511577445-((((6.821528897922745/13.51611861049863)+-2.4409882394341462)-cos((cos(-0.214421265050456)-sin(-2.2921675979696463))))-((-0.2769867629274705/(-0.28404305277077757/X))/(X-(cos(X)-(((((1.5028809155570908-(((-2.2921675979696463-cos(-2.4409882394341462))*sin(11.576748093406888))-cos(((cos(cos(-2.109347984607328))-sin(((sin((7.374469649442222+((cos(-2.2921675979696463)/16.513904006384298)/(-2.2921675979696463-(10.700252993987554-6.526242608446024)))))/6.770897959408968)-((3.601863264851934*10.700252993987554)--3.07402396767898))))--3.734709559085071))))*14.997402226432932)+6.770897959408968)/(sin(((X-cos((cos(((2.3798665913924077+-3.112053810613904)/(14.997402226432932/7.0499948040856495)))*13.669113482520501)))-16.513904006384298))--3.112053810613904))-6.526242608446024))))))+(8.198124057502303+-0.214421265050456)))-15.951943029921548)/-2.2921675979696463)+-0.6925456554422533))+0.9698585792373615))--3.112053810613904))-14.714945079277232)
