,avg_fitness,best_fitness,avg_size,best_individual
0,6356976.168996582,1679.6951219512175,6.94476,(sin(sin((-4.241497944833544+(X--4.9800274746907895))))/sin(((2.802624048166072*(-3.8028543999865567/8.098652471393585))+(10.62595105093139/6.109913391540319))))
1,535096.4625936648,1679.6951219512175,6.87826,(sin(sin((-4.241497944833544+(X--4.9800274746907895))))/sin(((2.802624048166072*(-3.8028543999865567/8.098652471393585))+(10.62595105093139/6.109913391540319))))
2,94898.47647627749,1062.9078592088763,8.39844,((-1.6947030827145007*sin(sin((X+10.812032607665738))))/(11.290901726784-10.62595105093139))
3,116612.6900245999,1062.9078592088763,10.05856,((-1.6947030827145007*sin(sin((X+10.812032607665738))))/(11.290901726784-10.62595105093139))
4,980322.5830833722,833.5000000000015,11.42266,(cos(X)+cos((X+cos(-3.8028543999865567))))
5,186903.0548307007,808.9718198715506,12.8348,((cos((cos(((16.104010012683744/2.6516157399922777)-(13.880649244976446*13.880649244976446)))+X))*3.068329192660645)-cos(X))
6,158631.81716154897,729.1477531279105,14.60408,((cos((X-6.80974317593107))*(13.043290337313458/(10.90359751277871-((sin(15.872556836831198)/-3.4927213714535563)/5.274160670096126))))+cos(X))
7,88649.33281609716,697.9999999999898,17.09736,(sin(sin(X))+(cos(X)+cos(((X-5.7893968688491135)+12.216577251826386))))
8,250269.50601167,697.9999999999898,20.37354,(sin(sin(X))+(cos(X)+cos(((X-5.7893968688491135)+12.216577251826386))))
9,186533.25648804032,335.8362667929869,24.76996,(cos(X)+(((sin(((cos((2.6516157399922777+cos(11.290901726784)))*cos(X))/10.346476946506456))/sin(12.270951660795944))*(X/cos(X)))+cos(X)))
10,251096.13543876153,119.71686270309262,30.49018,((cos(X)-(X/(-3.4886019156469077*cos(((sin(-1.6947030827145007)+(sin(cos(X))/12.405375810387202))/15.276448559248504)))))+sin((X+13.894489044006153)))
11,41259.90185648417,119.71686270309262,37.70998,((cos(X)-(X/(-3.4886019156469077*cos(((sin(-1.6947030827145007)+(sin(cos(X))/12.405375810387202))/15.276448559248504)))))+sin((X+13.894489044006153)))
12,1473550.1301293967,92.82664852968534,43.99948,((cos(X)-(X/(-3.4886019156469077*sin(13.894489044006153))))+sin((X+13.894489044006153)))
13,1526594.6667546222,55.85752034152835,49.67644,(sin(((X+cos(cos(sin(-1.770700074311803))))-5.7893968688491135))+(((sin(sin(4.960899812034912))/sin(12.270951660795944))*(X/9.029444410945686))+cos(X)))
14,133631.04891746558,55.85752034152835,56.93374,(sin(((X+cos(cos(sin(-1.770700074311803))))-5.7893968688491135))+(((sin(sin(4.960899812034912))/sin(12.270951660795944))*(X/9.029444410945686))+cos(X)))
15,1620805126.6514282,55.85752034152835,68.9271,(sin(((X+cos(cos(sin(-1.770700074311803))))-5.7893968688491135))+(((sin(sin(4.960899812034912))/sin(12.270951660795944))*(X/9.029444410945686))+cos(X)))
16,103209.20015884329,55.85752034152835,83.78988,(sin(((X+cos(cos(sin(-1.770700074311803))))-5.7893968688491135))+(((sin(sin(4.960899812034912))/sin(12.270951660795944))*(X/9.029444410945686))+cos(X)))
17,95803.8570903251,54.60691856097652,97.87232,((cos(X)-(X/(-3.4886019156469077*cos((X/(15.864082807605207/2.487476158444986))))))+sin((X+13.894489044006153)))
18,738645.0272669733,54.60691856097652,106.97656,((cos(X)-(X/(-3.4886019156469077*cos((X/(15.864082807605207/2.487476158444986))))))+sin((X+13.894489044006153)))
19,5637768.520836834,50.86939093931594,115.96456,((cos(X)-(X/(-3.4886019156469077*cos((((15.016992703899021*16.412089325882764)-(((-1.770700074311803-sin(cos(X)))-15.276448559248504)/12.270951660795944))/(8.617608321301038*(((13.880649244976446+16.388562473653607)*(cos((X+sin((sin(1.2271353357649062)/((10.62595105093139+(X-16.388562473653607))+(cos(6.148632854913947)/X))))))+4.299633226202861))*sin(cos(13.372909331960386)))))))))+sin((X+13.894489044006153)))
20,15559418.61219992,41.00000000000048,130.59268,((sin((X*cos(cos(cos((-1.770700074311803+sin(((sin(((10.90359751277871/16.104010012683744)*(cos(((cos(X)-(cos(cos((X*(sin((sin(X)/-1.477140095413902))/13.372909331960386))))*5.7893968688491135))+sin(11.012096446097274)))-(sin(sin(((X+cos((X+sin(sin((X+(16.816987021110055/11.098406912412642)))))))/6.80974317593107)))/16.816987021110055))))/-3.4927213714535563)-((X+sin(0.9408508912087159))/15.864082807605207)))))))))+cos(((cos((((cos((cos(sin(cos((-1.770700074311803+sin(16.104010012683744)))))-cos(sin((((sin(sin(4.698574132914464))+(X+(cos(5.7893968688491135)+15.864082807605207)))*cos(cos(X)))-sin(3.588289341316635))))))*(X/9.029444410945686))+cos(X))-5.7893968688491135))/16.388562473653607)+X)))+(cos(X)-sin(sin((cos(sin((sin(1.2271353357649062)*cos(sin(cos(((13.894489044006153*(4.05429936049601*(1.8818781570351142*(X+cos(-4.241497944833544)))))+X)))))))/(6.0523302068443225/cos((7.899305464735161-cos((15.016992703899021/10.004091075406203))))))))))
21,20234848.328931153,27.500000000000334,148.73158,((sin((X*cos(cos((-3.4886019156469077*10.812032607665738)))))+cos(((cos(6.4571986801009835)/16.388562473653607)+X)))+cos(X))
22,251902.6744937787,27.500000000000334,168.7477,((sin((X*cos(cos((-3.4886019156469077*10.812032607665738)))))+cos(((cos(6.4571986801009835)/16.388562473653607)+X)))+cos(X))
23,177373.39882152717,24.000000000000206,192.73356,((sin((X*cos(cos((sin(cos(3.068329192660645))+cos(sin((-1.477140095413902/sin((cos(cos((X+cos(X))))/(cos(2.487476158444986)+6.444348606648269)))))))))))+cos(((cos(6.4571986801009835)/16.388562473653607)+X)))+cos(X))
24,299580.11400392966,24.000000000000206,217.1428,((sin((X*cos(cos((sin(cos(3.068329192660645))+cos(sin((-1.477140095413902/sin((cos(cos((X+cos(X))))/(cos(2.487476158444986)+6.444348606648269)))))))))))+cos(((cos(6.4571986801009835)/16.388562473653607)+X)))+cos(X))
25,64247.416811240546,16.999999999999822,244.7545,((sin((X*cos(cos((sin(cos(3.068329192660645))+cos(sin((-1.477140095413902/sin((cos(cos((X+cos(X))))/(X+6.444348606648269)))))))))))+cos(((cos(6.4571986801009835)/16.388562473653607)+X)))+cos(X))
26,308525.42371706147,13.499999999999794,268.47762,((sin((X*cos(cos(sin(6.109913391540319)))))+cos(((cos(cos(X))/16.388562473653607)+X)))+cos(X))
27,12653938.573774826,10.999999999999867,306.70884,((sin((X*cos(cos(cos((-1.770700074311803+sin(((sin(((10.90359751277871/16.104010012683744)*(cos(((cos(X)-(cos(cos((X*(sin((sin(X)/-1.477140095413902))/13.372909331960386))))*5.7893968688491135))+sin((sin((sin(((cos(X)-(cos(cos((X*6.444348606648269)))*2.6516157399922777))+sin((cos(X)/(5.274160670096126+((X/2.802624048166072)/10.346476946506456))))))+cos((X-(cos(X)+sin((X+cos(((X/sin(((X+13.894489044006153)+-1.477140095413902)))/(X*((X+sin((13.372909331960386*(-1.477140095413902-8.364048809757465))))+5.7893968688491135)))))))))))/(cos((sin((X+13.894489044006153))-cos(((12.593151528335927+(cos((sin(X)/7.899305464735161))/7.7067728154869695))+cos((cos((cos(((X*16.43679434880098)/(12.7552103341867+cos(cos(X)))))/13.880649244976446))*X))))))+cos(X))))))-(sin(sin(((X+cos((X+sin(sin((X+(16.816987021110055/11.098406912412642)))))))/6.80974317593107)))/16.816987021110055))))/-3.4927213714535563)-(cos(X)/15.864082807605207)))))))))+cos(((cos(((cos((10.570958695863707-(1.2271353357649062+12.593151528335927)))/((6.0523302068443225/5.7893968688491135)/((-3.4886019156469077*cos(((((4.681294092292891-X)-(X+sin((13.372909331960386*X))))+(sin(16.104010012683744)/(X+13.894489044006153)))/15.276448559248504)))/12.270951660795944)))-5.7893968688491135))/16.388562473653607)+X)))+(cos(X)-sin(sin((cos(sin((sin(1.2271353357649062)*cos((-1.770700074311803+sin((cos(X)-(-1.770700074311803+sin((cos(X)-(2.487476158444986*1.8818781570351142)))))))))))/(6.0523302068443225/cos((7.899305464735161-cos((15.016992703899021/10.004091075406203))))))))))
28,10504951.47694738,8.999999999999881,351.45874,((sin((X*cos(cos(cos((14.051506510211262+-2.8894591165964307))))))+cos(((cos((((cos(X)*(X/9.029444410945686))+(((-4.9800274746907895/8.371263982740064)/(14.051506510211262+8.617608321301038))/8.174115726811749))-5.7893968688491135))/16.388562473653607)+X)))+(cos(X)-sin(sin((cos(sin(((11.290901726784-sin(13.894489044006153))*cos(sin(cos(9.029923932405204))))))/(6.0523302068443225/cos((7.899305464735161-cos((15.016992703899021/10.004091075406203))))))))))
