,avg_fitness,best_fitness,avg_size,best_individual
0,117270024.68932427,1593.758560558333,6.96136,(2.1689363380111946*cos(X))
1,61689613.58199249,1593.758560558333,6.78212,(2.1689363380111946*cos(X))
2,282031.19994296826,1559.5457904166901,8.262,((14.990096175850574*cos(X))/7.534248310212529)
3,377962.023404296,1558.500000000007,10.3428,(cos(X)+cos(X))
4,282914.3017361373,1558.4963479760322,12.37266,((cos(X)/sin(cos(5.819631581877809)))/((0.5734604484421268/11.697493708948432)*13.028115112938025))
5,3105083.7963791313,1556.6666666666708,14.45042,(cos((X+cos((sin(cos(5.210149217152075))+((sin(6.575241237051719)/cos(16.80693882075846))*(cos(((16.744120453432988/13.757474071259534)*-4.696682238224178))+6.835000059797357))))))/cos(-1.0746655041343072))
6,2209087.801328962,1556.6666666666708,16.5804,(cos((X+cos((sin(cos(5.210149217152075))+((sin(6.575241237051719)/cos(16.80693882075846))*(cos(((16.744120453432988/13.757474071259534)*-4.696682238224178))+6.835000059797357))))))/cos(-1.0746655041343072))
7,117394.8279855721,1540.1882469948564,19.00586,(cos(X)/cos(cos(((0.09036660685288567/cos(X))/((cos(X)+0.5734604484421268)*6.93934338938085)))))
8,235502.41351929551,1487.9999999999854,22.1441,(sin(((cos(X)+cos(-4.460195219837205))+sin(((cos(X)/-0.8600937519297975)-(((cos((13.938302587819333+((-4.518705720102919+(cos(14.998378797835866)+cos(sin(11.959533347167262))))+3.8593813057514748)))/(cos(X)*sin(sin(12.61622620836544))))+X)-3.602183254285677)))))+cos(X))
9,240421.07468292987,1433.4999999999902,26.6544,((cos((X+((sin(12.61622620836544)*13.946547831331678)*((cos(5.0348762462689525)/sin(15.664860568720826))/(12.666259293166483+4.790802091309329)))))-sin((sin(((cos(X)+sin((cos(sin(15.828826957053511))*13.788209077430391)))*(-4.518705720102919+X)))/2.4550733176701254)))+cos(X))
10,3365672.461423829,1299.9999999999893,31.46024,((cos((X+((sin(X)*13.946547831331678)*((cos(5.0348762462689525)/14.340639809602223)/(12.666259293166483+4.790802091309329)))))-sin((sin((0.5002717485660568*(-4.518705720102919+X)))/2.4550733176701254)))+cos(X))
11,10835573.771688092,1271.0000000000005,36.36892,(cos((cos(((sin(0.5734604484421268)*((11.838063147848615-(cos((X+(((8.494090548568543/((3.2802159057723497/(sin(cos(cos(14.340639809602223)))+5.210149217152075))+((-0.8600937519297975/-0.45479880197343814)/sin(5.882347505473158))))/14.990096175850574)/(X/7.679999304550888))))/cos(-1.0746655041343072)))-X))/0.9728173785550984))+X))+cos(X))
12,6662544.781132273,1112.9999999999998,41.79546,(cos(X)+cos((X-cos(((sin((9.328725867202465+2.884043166340133))*10.743048391760107)*((X-(13.028115112938025-cos(sin((cos(sin(cos(sin(cos(9.328725867202465)))))/sin((cos(-0.45479880197343814)/X)))))))/7.534248310212529))))))
13,4874670.830554183,1112.9999999999998,49.4634,(cos(X)+cos((X-cos(((sin((9.328725867202465+2.884043166340133))*10.743048391760107)*((X-(13.028115112938025-cos(sin((cos(sin(cos(sin(cos(9.328725867202465)))))/sin((cos(-0.45479880197343814)/X)))))))/7.534248310212529))))))
14,864246.5566279871,1002.9999999999928,60.3011,(cos(X)+cos((X-cos(((sin((9.328725867202465+2.884043166340133))*10.743048391760107)*((X-(13.028115112938025-cos((X/sin((16.79097749098337+sin(3.0680161513155024)))))))/7.534248310212529))))))
15,110621.10688578348,1002.9999999999928,73.41424,(cos(X)+cos((X-cos(((sin((9.328725867202465+2.884043166340133))*10.743048391760107)*((X-(13.028115112938025-cos((X/sin((16.79097749098337+sin(3.0680161513155024)))))))/7.534248310212529))))))
16,26827918.0113419,971.4999999999922,87.65252,(cos(X)+cos((X-cos(((sin((9.328725867202465+2.884043166340133))*10.743048391760107)*((X-(sin(X)-cos(sin((cos(sin(cos(sin(cos(9.328725867202465)))))/sin((cos(-0.45479880197343814)/X)))))))/7.534248310212529))))))
17,10478770.455897836,957.5000000000059,102.80524,((cos((X+((sin(X)*13.946547831331678)*((cos((cos(X)-(cos(10.743048391760107)/((cos((cos(X)+cos(X)))+sin(((cos((16.38669641885761*-4.149202920955133))/16.80693882075846)/(cos(X)/(4.579682763151492*6.969159384699182)))))+13.211100156716789))))/14.340639809602223)/(12.666259293166483+4.790802091309329)))))-sin((sin((0.5002717485660568*(6.575241237051719+X)))/2.4550733176701254)))+cos(X))
18,148120.8380742786,957.5000000000059,119.32796,((cos((X+((sin(X)*13.946547831331678)*((cos((cos(X)-(cos(10.743048391760107)/((cos((cos(X)+cos(X)))+sin(((cos((16.38669641885761*-4.149202920955133))/16.80693882075846)/(cos(X)/(4.579682763151492*6.969159384699182)))))+13.211100156716789))))/14.340639809602223)/(12.666259293166483+4.790802091309329)))))-sin((sin((0.5002717485660568*(6.575241237051719+X)))/2.4550733176701254)))+cos(X))
19,696201.728458796,548.4999999999984,135.9222,((cos((X+((cos(X)*13.946547831331678)*((sin((sin((cos(cos(0.5734604484421268))/(5.0348762462689525*2.4550733176701254)))/(sin(X)+cos(X))))/(cos(6.835000059797357)+sin(0.04497070416223625)))/(12.666259293166483+2.9233525917188867)))))-sin((sin((0.5002717485660568*(6.835000059797357+X)))/cos((cos(((-1.0746655041343072/13.710844424485035)-X))/((4.790802091309329*(3.135640562795972+8.313364844281805))+13.211100156716789))))))+cos(X))
